id,Object Number,Is Highlight,Is Public Domain,Object ID,Department,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Metadata Date,Repository,Tags,image_file
33,1970.289.6,False,True,34,American Decorative Arts,Clock,Acorn Clock,American,,,,,Maker,,Forestville Manufacturing Company,1835–1853,,Forestville Manufacturing Company ,,1835      ,1853      ,1847–50,1847,1850,"Mahogany, laminated",24 3/8 x 14 5/8 x 5 1/8 in. (61.9 x 37.1 x 13 cm),"Gift of Mrs. Paul Moore, 1970",Made in,Bristol,,,United States,,,,,,,Furniture,,http://www.metmuseum.org/art/collection/search/34,6/10/2019 8:00:02 AM,"Metropolitan Museum of Art, New York, NY",Landscapes|Trees|Boats|Clocks,images/34.jpg
36,38.165.51,False,True,37,American Decorative Arts,Figure,Figure of Admiral George Rodney,British (American market),,,,,Maker,,Pierre Stephan,"French, active ca. 1770–95",,"Stephan, Pierre",French,1765      ,1795      ,ca. 1785,1782,1785,"Earthenware, basalt",H. 12 in. (30.5 cm),"Harris Brisbane Dick Fund, 1938",Made in,,Staffordshire,Staffordshire,England,,,,,,,Ceramics,,http://www.metmuseum.org/art/collection/search/37,6/10/2019 8:00:02 AM,"Metropolitan Museum of Art, New York, NY",Cannons|Swords|Men,images/37.jpg
37,38.165.50,False,True,38,American Decorative Arts,Figure,Figure of Admiral Samuel Hood,British (American market),,,,,Maker,,Pierre Stephan,"French, active ca. 1770–95",,"Stephan, Pierre",French,1765      ,1795      ,ca. 1785,1782,1785,"Earthenware, basalt",H. 12 3/8 in. (31.4 cm),"Harris Brisbane Dick Fund, 1938",Made in,,Staffordshire,Staffordshire,England,,,,,,,Ceramics,,http://www.metmuseum.org/art/collection/search/38,6/10/2019 8:00:02 AM,"Metropolitan Museum of Art, New York, NY",Cannons|Swords|Men|Admirals,images/38.jpg
38,18.11.10,False,True,39,American Decorative Arts,Advertisement,Advertisement for Norwich Stone Ware Factory,American,,,,,,,,,,,,,,1770–1800,1770,1800,Paper,11 x 9 in. (27.9 x 22.9 cm),"Rogers Fund, 1918",Made in,Norwich,,,United States,,,,,,,Natural Substances,,http://www.metmuseum.org/art/collection/search/39,6/10/2019 8:00:02 AM,"Metropolitan Museum of Art, New York, NY",Advertisements,images/39.jpg
39,46.140.143,False,True,40,American Decorative Arts,Ale glass,Ale Glass,American,,,,,Maker,,New England Glass Company,"American, East Cambridge, Massachusetts, 1818–1888",,New England Glass Company ,,1818      ,1888      ,1830–70,1830,1870,Pressed glass,H. 6 9/16 in. (16.7 cm); Diam. 3 in. (7.6 cm),"Gift of Mrs. Emily Winthrop Miles, 1946",Made in,East Cambridge,,,United States,,,,,,,Glass,,http://www.metmuseum.org/art/collection/search/40,6/10/2019 8:00:02 AM,"Metropolitan Museum of Art, New York, NY",Drinking Glasses,images/40.jpg
40,46.140.864,False,True,41,American Decorative Arts,Ale glass,Ale Glass,American,,,,,Maker,,Union Glass Company,"American, Somerville, Massachusetts",,Union Glass Company,American,,,1850–70,1850,1870,Pressed glass,H. 6 1/4 in. (15.9 cm); Diam. 2 15/16 in. (7.5 cm),"Gift of Mrs. Emily Winthrop Miles, 1946",Made in,Somerville,,,United States,,,,,,,Glass,,http://www.metmuseum.org/art/collection/search/41,6/10/2019 8:00:02 AM,"Metropolitan Museum of Art, New York, NY",Drinking Glasses,images/41.jpg
41,60.58.1,False,True,42,American Decorative Arts,Andiron,Andiron,American,,,,,,,,,,,,,,1795–1810,1795,1810,"Brass, iron",30 7/8 x 25 x 13 7/8 in. (78.4 x 63.5 x 35.2 cm),"Sansbury-Mills Fund, 1960",Made in,New York,,,United States,,,,,,,Metal,,http://www.metmuseum.org/art/collection/search/42,6/10/2019 8:00:02 AM,"Metropolitan Museum of Art, New York, NY",Utilitarian Objects,images/42.jpg
42,60.58.2,False,True,43,American Decorative Arts,Andiron,Andiron,American,,,,,,,,,,,,,,1795–1810,1795,1810,"Brass, iron",30 7/8 x 25 x 13 7/8 in. (78.4 x 63.5 x 35.2 cm),"Sansbury-Mills Fund, 1960",Made in,New York,,,United States,,,,,,,Metal,,http://www.metmuseum.org/art/collection/search/43,6/10/2019 8:00:02 AM,"Metropolitan Museum of Art, New York, NY",Utilitarian Objects,images/43.jpg
43,10.125.444a,False,True,44,American Decorative Arts,Andiron,Andiron,,,,,,,,,,,,,,,ca. 1790,1787,1790,Brass,H. 27 in. (68.6 cm),"Gift of Mrs. Russell Sage, 1909",,,,,,,,,,,,Metal,,http://www.metmuseum.org/art/collection/search/44,6/10/2019 8:00:02 AM,"Metropolitan Museum of Art, New York, NY",Utilitarian Objects,images/44.jpg
44,10.125.444b,False,True,45,American Decorative Arts,Andiron,Andiron,,,,,,,,,,,,,,,ca. 1790,1787,1790,Brass,H. 27 in. (68.6 cm),"Gift of Mrs. Russell Sage, 1909",,,,,,,,,,,,Metal,,http://www.metmuseum.org/art/collection/search/45,6/10/2019 8:00:02 AM,"Metropolitan Museum of Art, New York, NY",Utilitarian Objects,images/45.jpg
45,10.125.445a,False,True,46,American Decorative Arts,Andiron,Andiron,,,,,,,,,,,,,,,1700–1800,1700,1800,Brass,H. 16 in. (40.6 cm),"Gift of Mrs. Russell Sage, 1909",,,,,,,,,,,,Metal,,http://www.metmuseum.org/art/collection/search/46,6/10/2019 8:00:02 AM,"Metropolitan Museum of Art, New York, NY",,images/46.jpg
46,10.125.445b,False,True,47,American Decorative Arts,Andiron,Andiron,,,,,,,,,,,,,,,1700–1800,1700,1800,Brass,H. 16 in. (40.6 cm),"Gift of Mrs. Russell Sage, 1909",,,,,,,,,,,,Metal,,http://www.metmuseum.org/art/collection/search/47,6/10/2019 8:00:02 AM,"Metropolitan Museum of Art, New York, NY",,images/47.jpg
49,10.125.447a,False,True,50,American Decorative Arts,Andiron,Andiron,,,,,,,,,,,,,,,1770–1800,1770,1800,Iron,H. 11 1/2 in. (29.2 cm),"Gift of Mrs. Russell Sage, 1909",,,,,,,,,,,,Metal,,http://www.metmuseum.org/art/collection/search/50,6/10/2019 8:00:02 AM,"Metropolitan Museum of Art, New York, NY",Utilitarian Objects|Men,images/50.jpg
50,10.125.447b,False,True,51,American Decorative Arts,Andiron,Andiron,,,,,,,,,,,,,,,1770–1800,1770,1800,Iron,H. 11 1/2 in. (29.2 cm),"Gift of Mrs. Russell Sage, 1909",,,,,,,,,,,,Metal,,http://www.metmuseum.org/art/collection/search/51,6/10/2019 8:00:02 AM,"Metropolitan Museum of Art, New York, NY",Utilitarian Objects|Men,images/51.jpg
51,10.125.452a,False,True,52,American Decorative Arts,Andiron,Andiron,,,,,,,,,,,,,,,1700–1800,1700,1800,Bell metal,H. 16 1/2 in. (41.9 cm),"Gift of Mrs. Russell Sage, 1909",,,,,,,,,,,,Metal,,http://www.metmuseum.org/art/collection/search/52,6/10/2019 8:00:02 AM,"Metropolitan Museum of Art, New York, NY",,images/52.jpg
52,10.125.452b,False,True,53,American Decorative Arts,Andiron,Andiron,,,,,,,,,,,,,,,1700–1800,1700,1800,Bell metal,H. 16 1/2 in. (41.9 cm),"Gift of Mrs. Russell Sage, 1909",,,,,,,,,,,,Metal,,http://www.metmuseum.org/art/collection/search/53,6/10/2019 8:00:02 AM,"Metropolitan Museum of Art, New York, NY",,images/53.jpg
53,10.125.454a,False,True,56,American Decorative Arts,Andiron,Andiron,,,,,,,,,,,,,,,1800–1830,1800,1830,Bell metal,H. 23 in. (58.4 cm),"Gift of Mrs. Russell Sage, 1909",,,,,,,,,,,,Metal,,http://www.metmuseum.org/art/collection/search/56,6/10/2019 8:00:02 AM,"Metropolitan Museum of Art, New York, NY",,images/56.jpg
54,10.125.454b,False,True,57,American Decorative Arts,Andiron,Andiron,,,,,,,,,,,,,,,1800–1830,1800,1830,Bell metal,H. 23 in. (58.4 cm),"Gift of Mrs. Russell Sage, 1909",,,,,,,,,,,,Metal,,http://www.metmuseum.org/art/collection/search/57,6/10/2019 8:00:02 AM,"Metropolitan Museum of Art, New York, NY",,images/57.jpg
57,22.120.1,False,True,62,American Decorative Arts,Andiron,Andiron,,,,,,,,,,,,,,,ca. 1800,1797,1800,Brass,22 1/2 x 23 in. (57.2 x 58.4 cm),"Rogers Fund, 1922",,,,,,,,,,,,Metal,,http://www.metmuseum.org/art/collection/search/62,6/10/2019 8:00:02 AM,"Metropolitan Museum of Art, New York, NY",Utilitarian Objects,images/62.jpg
58,22.120.2,False,True,63,American Decorative Arts,Andiron,Andiron,,,,,,,,,,,,,,,ca. 1800,1797,1800,Brass,22 1/2 x 23 in. (57.2 x 58.4 cm),"Rogers Fund, 1922",,,,,,,,,,,,Metal,,http://www.metmuseum.org/art/collection/search/63,6/10/2019 8:00:02 AM,"Metropolitan Museum of Art, New York, NY",Utilitarian Objects,images/63.jpg
59,23.80.14,False,True,64,American Decorative Arts,Andiron,Andiron,American,,,,,,,,,,,,,,1795–1810,1795,1810,"Brass, iron",25 1/4 x 21 1/2 x 13 1/2 in. (64.1 x 54.6 x 34.3 cm),"Gift of Mr. and Mrs. William A. Moore, 1923",Made in,New York,,,United States,,,,,,,Metal,,http://www.metmuseum.org/art/collection/search/64,6/10/2019 8:00:02 AM,"Metropolitan Museum of Art, New York, NY",Utilitarian Objects,images/64.jpg
60,23.80.15,False,True,65,American Decorative Arts,Andiron,Andiron,American,,,,,,,,,,,,,,1795–1810,1795,1810,"Brass, iron",25 1/4 x 21 1/2 x 13 1/2 in. (64.1 x 54.6 x 34.3 cm),"Gift of Mr. and Mrs. William A. Moore, 1923",Made in,New York,,,United States,,,,,,,Metal,,http://www.metmuseum.org/art/collection/search/65,6/10/2019 8:00:02 AM,"Metropolitan Museum of Art, New York, NY",Utilitarian Objects,images/65.jpg
61,30.120.83,False,True,68,American Decorative Arts,Andiron,Andiron,,,,,,,,,,,,,,,1760–80,1760,1780,"Brass, iron",H. 23 1/2 in. (59.7 cm),"The Sylmaris Collection, Gift of George Coe Graves, 1930",,,,,,,,,,,,Metal,,http://www.metmuseum.org/art/collection/search/68,6/10/2019 8:00:02 AM,"Metropolitan Museum of Art, New York, NY",Utilitarian Objects,images/68.jpg
62,30.120.84,False,True,69,American Decorative Arts,Andiron,Andiron,,,,,,,,,,,,,,,1760–80,1760,1780,"Brass, iron",H. 23 1/2 in. (59.7 cm),"The Sylmaris Collection, Gift of George Coe Graves, 1930",,,,,,,,,,,,Metal,,http://www.metmuseum.org/art/collection/search/69,6/10/2019 8:00:02 AM,"Metropolitan Museum of Art, New York, NY",Utilitarian Objects,images/69.jpg
63,34.90.1,False,True,70,American Decorative Arts,Andiron,Andiron,,,,,,,,,,,,,,,1750–65,1750,1765,"Bell metal, possibly iron",18 1/2 x 22 1/4 x 13 1/2 in. (47 x 56.5 x 34.3 cm),"Rogers Fund, 1934",,,,,,,,,,,,Metal,,http://www.metmuseum.org/art/collection/search/70,6/10/2019 8:00:02 AM,"Metropolitan Museum of Art, New York, NY",Utilitarian Objects,images/70.jpg
64,34.90.2,False,True,71,American Decorative Arts,Andiron,Andiron,,,,,,,,,,,,,,,1750–65,1750,1765,"Bell metal, possibly iron",18 1/2 x 22 1/4 x 13 1/2 in. (47 x 56.5 x 34.3 cm),"Rogers Fund, 1934",,,,,,,,,,,,Metal,,http://www.metmuseum.org/art/collection/search/71,6/10/2019 8:00:02 AM,"Metropolitan Museum of Art, New York, NY",Utilitarian Objects,images/71.jpg
67,37.15.1,False,True,74,American Decorative Arts,Andiron,Andiron,,,,,,,,,,,,,,,1770–1800,1770,1800,Iron,30 3/4 x 28 in. (78.1 x 71.1 cm),"Purchase, The Sylmaris Collection, Gift of George Coe Graves, by exchange, 1937",,,,,,,,,,,,Metal,,http://www.metmuseum.org/art/collection/search/74,6/10/2019 8:00:02 AM,"Metropolitan Museum of Art, New York, NY",Utilitarian Objects,images/74.jpg
68,37.15.2,False,True,75,American Decorative Arts,Andiron,Andiron,,,,,,,,,,,,,,,1770–1800,1770,1800,Iron,30 3/4 x 28 in. (78.1 x 71.1 cm),"Purchase, The Sylmaris Collection, Gift of George Coe Graves, by exchange, 1937",,,,,,,,,,,,Metal,,http://www.metmuseum.org/art/collection/search/75,6/10/2019 8:00:02 AM,"Metropolitan Museum of Art, New York, NY",Utilitarian Objects,images/75.jpg
71,37.174.1,False,True,78,American Decorative Arts,Andiron,Andiron,,,,,,,,,,,,,,,ca. 1700,1697,1700,"Brass, iron",17 3/4 x 24 in. (45.1 x 61 cm),"Rogers Fund, 1937",Made in,,,,Spain,,,,,,,Metal,,http://www.metmuseum.org/art/collection/search/78,6/10/2019 8:00:02 AM,"Metropolitan Museum of Art, New York, NY",Utilitarian Objects,images/78.jpg
72,37.174.2,False,True,79,American Decorative Arts,Andiron,Andiron,,,,,,,,,,,,,,,ca. 1700,1697,1700,"Brass, iron",17 3/4 x 24 in. (45.1 x 61 cm),"Rogers Fund, 1937",Made in,,,,Spain,,,,,,,Metal,,http://www.metmuseum.org/art/collection/search/79,6/10/2019 8:00:02 AM,"Metropolitan Museum of Art, New York, NY",Utilitarian Objects,images/79.jpg
73,39.184.46,False,True,80,American Decorative Arts,Andiron,Andiron,,,,,,,,,,,,,,,1760–80,1760,1780,"Brass, iron",25 1/2 x 22 1/4 x 13 1/2 in. (64.8 x 56.5 x 34.3 cm),"Gift of James DeLancey Verplanck and John Bayard Rodgers Verplanck,  1939",Probably made in,New York,,,United States,,,,,,,Metal,,http://www.metmuseum.org/art/collection/search/80,6/10/2019 8:00:02 AM,"Metropolitan Museum of Art, New York, NY",Utilitarian Objects|Fluting,images/80.jpg
74,39.184.47,False,True,81,American Decorative Arts,Andiron,Andiron,,,,,,,,,,,,,,,1760–80,1760,1780,"Brass, iron",25 1/2 x 22 1/4 x 13 1/2 in. (64.8 x 56.5 x 34.3 cm),"Gift of James DeLancey Verplanck and John Bayard Rodgers Verplanck,  1939",,,,,,,,,,,,Metal,,http://www.metmuseum.org/art/collection/search/81,6/10/2019 8:00:02 AM,"Metropolitan Museum of Art, New York, NY",Utilitarian Objects|Fluting,images/81.jpg
77,41.160.344,False,True,86,American Decorative Arts,Andiron,Andiron,,,,,,,,,,,,,,,1730–70,1730,1770,Brass,19 1/4 x 19 1/2 x 11 3/4 in. (48.9 x 49.5 x 29.8 cm),"Bequest of W. Gedney Beatty, 1941",,,,,,,,,,,,Metal,,http://www.metmuseum.org/art/collection/search/86,6/10/2019 8:00:02 AM,"Metropolitan Museum of Art, New York, NY",Utilitarian Objects,images/86.jpg
78,41.160.345,False,True,87,American Decorative Arts,Andiron,Andiron,,,,,,,,,,,,,,,1730–70,1730,1770,Brass,19 1/4 x 19 1/2 x 11 3/4 in. (48.9 x 49.5 x 29.8 cm),"Bequest of W. Gedney Beatty, 1941",,,,,,,,,,,,Metal,,http://www.metmuseum.org/art/collection/search/87,6/10/2019 8:00:02 AM,"Metropolitan Museum of Art, New York, NY",Utilitarian Objects,images/87.jpg
79,41.160.346,False,True,88,American Decorative Arts,Andiron,Andiron,,,,,,,,,,,,,,,1770–1800,1770,1800,Brass,20 3/4 x 19 1/2 x 11 3/4 in. (52.7 x 49.5 x 29.8 cm),"Bequest of W. Gedney Beatty, 1941",,,,,,,,,,,,Metal,,http://www.metmuseum.org/art/collection/search/88,6/10/2019 8:00:02 AM,"Metropolitan Museum of Art, New York, NY",Utilitarian Objects,images/88.jpg
80,41.160.347,False,True,89,American Decorative Arts,Andiron,Andiron,,,,,,,,,,,,,,,1770–1800,1770,1800,Brass,20 3/4 x 19 1/2 x 11 3/4 in. (52.7 x 49.5 x 29.8 cm),"Bequest of W. Gedney Beatty, 1941",,,,,,,,,,,,Metal,,http://www.metmuseum.org/art/collection/search/89,6/10/2019 8:00:02 AM,"Metropolitan Museum of Art, New York, NY",Utilitarian Objects,images/89.jpg
81,41.160.372,False,True,90,American Decorative Arts,Andiron,Andiron,,,,,,,,,,,,,,,1770–1830,1770,1830,Brass,18 3/4 x 17 in. (47.6 x 43.2 cm),"Bequest of W. Gedney Beatty, 1941",,,,,,,,,,,,Metal,,http://www.metmuseum.org/art/collection/search/90,6/10/2019 8:00:02 AM,"Metropolitan Museum of Art, New York, NY",Utilitarian Objects,images/90.jpg
